37.867	0.21443	0.34809	0.23941	0.27445
37.967	0.21408	0.34798	0.23886	0.27362
38.067	0.21374	0.34788	0.23832	0.2728
38.167	0.21339	0.34777	0.23778	0.27199
38.266	0.21305	0.34766	0.23725	0.27119
38.366	0.21272	0.34755	0.23673	0.27039
38.466	0.21238	0.34744	0.2362	0.26961
38.566	0.21205	0.34733	0.23569	0.26883
38.666	0.21173	0.34723	0.23518	0.26806
38.766	0.2114	0.34712	0.23467	0.2673
38.866	0.21108	0.34701	0.23417	0.26654
38.966	0.21076	0.3469	0.23367	0.2658
39.066	0.21044	0.3468	0.23318	0.26506
39.166	0.21013	0.34669	0.23269	0.26433
39.266	0.20982	0.34658	0.23221	0.2636
39.365	0.20951	0.34647	0.23173	0.26288
39.465	0.2092	0.34637	0.23126	0.26218
39.565	0.20889	0.34626	0.23079	0.26147
39.665	0.20859	0.34616	0.23033	0.26078
39.765	0.20829	0.34605	0.22987	0.26009
39.865	0.208	0.34594	0.22941	0.25941
39.965	0.2077	0.34584	0.22896	0.25874
40.065	0.20741	0.34573	0.22851	0.25807
40.165	0.20712	0.34563	0.22807	0.25741
40.265	0.20683	0.34552	0.22763	0.25675
40.365	0.20655	0.34541	0.22719	0.2561
40.464	0.20627	0.34531	0.22676	0.25546
40.564	0.20599	0.3452	0.22633	0.25482
40.664	0.20571	0.3451	0.22591	0.25419
40.764	0.20544	0.34499	0.22549	0.25356
40.864	0.20517	0.34489	0.22507	0.25294
40.964	0.2049	0.34478	0.22466	0.25233
41.064	0.20463	0.34467	0.22425	0.25172
41.164	0.20437	0.34457	0.22385	0.25112
41.264	0.2041	0.34446	0.22344	0.25052
41.364	0.20384	0.34436	0.22305	0.24992
41.464	0.20359	0.34425	0.22265	0.24934
41.563	0.20333	0.34415	0.22226	0.24875
41.663	0.20308	0.34404	0.22187	0.24817
41.763	0.20282	0.34394	0.22149	0.2476
41.863	0.20257	0.34383	0.2211	0.24703
41.963	0.20233	0.34372	0.22073	0.24647
42.063	0.20208	0.34362	0.22035	0.24591
42.163	0.20184	0.34351	0.21998	0.24536
42.263	0.2016	0.34341	0.21961	0.24481
42.363	0.20136	0.3433	0.21925	0.24427
42.463	0.20112	0.3432	0.21888	0.24373
42.563	0.20088	0.34309	0.21852	0.24319
42.662	0.20065	0.34299	0.21817	0.24266
42.762	0.20042	0.34288	0.21781	0.24214
42.862	0.20019	0.34278	0.21746	0.24161
